category,latitude,longitude
3,76.9921875,-0.703125
3,76.9921875,0.3515625
3,76.9921875,1.40625
3,76.9921875,2.4609375
3,76.9921875,3.515625
3,76.9921875,4.5703125
4,76.9921875,5.625
4,76.9921875,6.6796875
4,76.9921875,7.734375
4,76.9921875,8.7890625
4,76.9921875,9.84375
4,76.9921875,10.8984375
4,76.9921875,11.953125
4,76.9921875,13.0078125
4,76.9921875,14.0625
4,76.9921875,15.1171875
4,76.9921875,16.171875
4,76.9921875,17.2265625
4,76.9921875,18.28125
4,76.9921875,19.3359375
4,76.9921875,20.390625
4,76.9921875,21.4453125
5,76.9921875,22.5
5,76.9921875,23.5546875
5,76.9921875,24.609375
5,76.9921875,25.6640625
5,76.9921875,26.71875
5,76.9921875,27.7734375
5,76.9921875,28.828125
4,76.9921875,29.8828125
4,76.9921875,30.9375
4,76.9921875,31.9921875
4,76.9921875,33.046875
4,76.9921875,34.1015625
4,76.9921875,35.15625
4,76.9921875,36.2109375
4,76.9921875,37.265625
4,76.9921875,38.3203125
4,76.9921875,39.375
4,76.9921875,40.4296875
4,76.9921875,41.484375
4,76.9921875,42.5390625
4,76.9921875,43.59375
4,76.9921875,44.6484375
4,76.9921875,45.703125
4,76.9921875,46.7578125
4,76.9921875,47.8125
4,76.9921875,48.8671875
4,76.9921875,49.921875
4,76.9921875,50.9765625
4,76.9921875,52.03125
4,76.9921875,53.0859375
4,76.9921875,54.140625
4,76.9921875,55.1953125
4,76.9921875,56.25
4,76.9921875,57.3046875
4,76.9921875,58.359375
4,76.9921875,59.4140625
4,76.9921875,60.46875
4,76.9921875,61.5234375
4,76.9921875,62.578125
4,76.9921875,63.6328125
4,76.9921875,64.6875
4,76.9921875,65.7421875
4,76.9921875,66.796875
4,76.9921875,67.8515625
4,76.9921875,68.90625
4,76.9921875,69.9609375
4,76.9921875,71.015625
4,76.9921875,72.0703125
4,76.9921875,73.125
4,76.9921875,74.1796875
4,76.9921875,75.234375
4,76.9921875,76.2890625
4,76.9921875,77.34375
5,76.9921875,78.3984375
5,76.9921875,79.453125
5,76.9921875,80.5078125
5,76.9921875,81.5625
5,76.9921875,82.6171875
5,76.9921875,83.671875
5,76.9921875,84.7265625
5,76.9921875,85.78125
5,76.9921875,86.8359375
5,76.9921875,87.890625
5,76.9921875,88.9453125
5,76.9921875,90.0
5,76.9921875,91.0546875
6,76.9921875,92.109375
6,76.9921875,93.1640625
6,76.9921875,94.21875
6,76.9921875,95.2734375
6,76.9921875,96.328125
6,76.9921875,97.3828125
6,76.9921875,98.4375
6,76.9921875,99.4921875
6,76.9921875,100.546875
7,76.9921875,101.6015625
7,76.9921875,102.65625
7,76.9921875,103.7109375
7,76.9921875,104.765625
7,76.9921875,105.8203125
7,76.9921875,106.875
8,76.9921875,107.9296875
8,76.9921875,108.984375
8,76.9921875,110.0390625
8,76.9921875,111.09375
8,76.9921875,112.1484375
9,76.9921875,113.203125
9,76.9921875,114.2578125
9,76.9921875,115.3125
9,76.9921875,116.3671875
9,76.9921875,117.421875
10,76.9921875,118.4765625
10,76.9921875,119.53125
10,76.9921875,120.5859375
10,76.9921875,121.640625
10,76.9921875,122.6953125
11,76.9921875,123.75
11,76.9921875,124.8046875
11,76.9921875,125.859375
11,76.9921875,126.9140625
11,76.9921875,127.96875
12,76.9921875,129.0234375
12,76.9921875,130.078125
12,76.9921875,131.1328125
12,76.9921875,132.1875
12,76.9921875,133.2421875
13,76.9921875,134.296875
13,76.9921875,135.3515625
13,76.9921875,136.40625
13,76.9921875,137.4609375
13,76.9921875,138.515625
13,76.9921875,139.5703125
14,76.9921875,140.625
14,76.9921875,141.6796875
14,76.9921875,142.734375
14,76.9921875,143.7890625
14,76.9921875,144.84375
14,76.9921875,145.8984375
14,76.9921875,146.953125
15,76.9921875,148.0078125
15,76.9921875,149.0625
15,76.9921875,150.1171875
15,76.9921875,151.171875
15,76.9921875,152.2265625
15,76.9921875,153.28125
15,76.9921875,154.3359375
15,76.9921875,155.390625
16,76.9921875,156.4453125
16,76.9921875,157.5
16,76.9921875,158.5546875
16,76.9921875,159.609375
16,76.9921875,160.6640625
16,76.9921875,161.71875
16,76.9921875,162.7734375
16,76.9921875,163.828125
16,76.9921875,164.8828125
16,76.9921875,165.9375
16,76.9921875,166.9921875
16,76.9921875,168.046875
16,76.9921875,169.1015625
16,76.9921875,170.15625
16,76.9921875,171.2109375
16,76.9921875,172.265625
16,76.9921875,173.3203125
16,76.9921875,174.375
16,76.9921875,175.4296875
16,76.9921875,176.484375
16,76.9921875,177.5390625
16,76.9921875,178.59375
16,77.34375,-180.0
16,77.34375,-178.9453125
15,77.34375,-177.890625
15,77.34375,-176.8359375
15,77.34375,-175.78125
15,77.34375,-174.7265625
15,77.34375,-173.671875
15,77.34375,-172.6171875
15,77.34375,-171.5625
15,77.34375,-170.5078125
14,77.34375,-169.453125
14,77.34375,-168.3984375
14,77.34375,-167.34375
14,77.34375,-166.2890625
14,77.34375,-165.234375
14,77.34375,-164.1796875
13,77.34375,-163.125
13,77.34375,-162.0703125
13,77.34375,-161.015625
13,77.34375,-159.9609375
13,77.34375,-158.90625
12,77.34375,-157.8515625
12,77.34375,-156.796875
12,77.34375,-155.7421875
12,77.34375,-154.6875
11,77.34375,-153.6328125
11,77.34375,-152.578125
11,77.34375,-151.5234375
11,77.34375,-150.46875
10,77.34375,-149.4140625
10,77.34375,-148.359375
10,77.34375,-147.3046875
10,77.34375,-146.25
9,77.34375,-145.1953125
9,77.34375,-144.140625
9,77.34375,-143.0859375
9,77.34375,-142.03125
8,77.34375,-140.9765625
8,77.34375,-139.921875
8,77.34375,-138.8671875
8,77.34375,-137.8125
7,77.34375,-136.7578125
7,77.34375,-135.703125
7,77.34375,-134.6484375
7,77.34375,-133.59375
7,77.34375,-132.5390625
6,77.34375,-131.484375
6,77.34375,-130.4296875
6,77.34375,-129.375
6,77.34375,-128.3203125
5,77.34375,-127.265625
5,77.34375,-126.2109375
5,77.34375,-125.15625
5,77.34375,-124.1015625
5,77.34375,-123.046875
4,77.34375,-121.9921875
4,77.34375,-120.9375
4,77.34375,-119.8828125
4,77.34375,-118.828125
4,77.34375,-117.7734375
3,77.34375,-116.71875
3,77.34375,-115.6640625
3,77.34375,-114.609375
3,77.34375,-113.5546875
3,77.34375,-112.5
3,77.34375,-111.4453125
3,77.34375,-11.25
3,77.34375,-10.1953125
3,77.34375,-9.140625
3,77.34375,-8.0859375
3,77.34375,-7.03125
3,77.34375,-5.9765625
3,77.34375,-4.921875
3,77.34375,-3.8671875
3,77.34375,-2.8125
3,77.34375,-1.7578125
3,77.34375,-0.703125
3,77.34375,0.3515625
3,77.34375,1.40625
4,77.34375,2.4609375
4,77.34375,3.515625
4,77.34375,4.5703125
4,77.34375,5.625
4,77.34375,6.6796875
4,77.34375,7.734375
4,77.34375,8.7890625
4,77.34375,9.84375
4,77.34375,10.8984375
4,77.34375,11.953125
4,77.34375,13.0078125
4,77.34375,14.0625
4,77.34375,15.1171875
4,77.34375,16.171875
5,77.34375,17.2265625
5,77.34375,18.28125
5,77.34375,19.3359375
5,77.34375,20.390625
5,77.34375,21.4453125
5,77.34375,22.5
5,77.34375,23.5546875
5,77.34375,24.609375
5,77.34375,25.6640625
5,77.34375,26.71875
5,77.34375,27.7734375
5,77.34375,28.828125
5,77.34375,29.8828125
5,77.34375,30.9375
5,77.34375,31.9921875
5,77.34375,33.046875
5,77.34375,34.1015625
5,77.34375,35.15625
5,77.34375,36.2109375
5,77.34375,37.265625
5,77.34375,38.3203125
5,77.34375,39.375
5,77.34375,40.4296875
5,77.34375,41.484375
5,77.34375,42.5390625
5,77.34375,43.59375
5,77.34375,44.6484375
5,77.34375,45.703125
5,77.34375,46.7578125
5,77.34375,47.8125
5,77.34375,48.8671875
5,77.34375,49.921875
5,77.34375,50.9765625
5,77.34375,52.03125
5,77.34375,53.0859375
5,77.34375,54.140625
5,77.34375,55.1953125
5,77.34375,56.25
5,77.34375,57.3046875
5,77.34375,58.359375
5,77.34375,59.4140625
5,77.34375,60.46875
5,77.34375,61.5234375
5,77.34375,62.578125
5,77.34375,63.6328125
5,77.34375,64.6875
5,77.34375,65.7421875
5,77.34375,66.796875
5,77.34375,67.8515625
5,77.34375,68.90625
5,77.34375,69.9609375
5,77.34375,71.015625
5,77.34375,72.0703125
5,77.34375,73.125
5,77.34375,74.1796875
5,77.34375,75.234375
5,77.34375,76.2890625
5,77.34375,77.34375
5,77.34375,78.3984375
5,77.34375,79.453125
5,77.34375,80.5078125
6,77.34375,81.5625
6,77.34375,82.6171875
6,77.34375,83.671875
6,77.34375,84.7265625
6,77.34375,85.78125
6,77.34375,86.8359375
6,77.34375,87.890625
6,77.34375,88.9453125
6,77.34375,90.0
6,77.34375,91.0546875
6,77.34375,92.109375
6,77.34375,93.1640625
7,77.34375,94.21875
7,77.34375,95.2734375
7,77.34375,96.328125
7,77.34375,97.3828125
7,77.34375,98.4375
7,77.34375,99.4921875
7,77.34375,100.546875
7,77.34375,101.6015625
8,77.34375,102.65625
8,77.34375,103.7109375
8,77.34375,104.765625
8,77.34375,105.8203125
8,77.34375,106.875
8,77.34375,107.9296875
9,77.34375,108.984375
9,77.34375,110.0390625
9,77.34375,111.09375
9,77.34375,112.1484375
9,77.34375,113.203125
9,77.34375,114.2578125
10,77.34375,115.3125
10,77.34375,116.3671875
10,77.34375,117.421875
10,77.34375,118.4765625
10,77.34375,119.53125
11,77.34375,120.5859375
11,77.34375,121.640625
11,77.34375,122.6953125
11,77.34375,123.75
11,77.34375,124.8046875
12,77.34375,125.859375
12,77.34375,126.9140625
12,77.34375,127.96875
12,77.34375,129.0234375
12,77.34375,130.078125
12,77.34375,131.1328125
13,77.34375,132.1875
13,77.34375,133.2421875
13,77.34375,134.296875
13,77.34375,135.3515625
13,77.34375,136.40625
13,77.34375,137.4609375
14,77.34375,138.515625
14,77.34375,139.5703125
14,77.34375,140.625
14,77.34375,141.6796875
14,77.34375,142.734375
14,77.34375,143.7890625
14,77.34375,144.84375
15,77.34375,145.8984375
15,77.34375,146.953125
15,77.34375,148.0078125
15,77.34375,149.0625
15,77.34375,150.1171875
15,77.34375,151.171875
15,77.34375,152.2265625
15,77.34375,153.28125
15,77.34375,154.3359375
16,77.34375,155.390625
16,77.34375,156.4453125
16,77.34375,157.5
16,77.34375,158.5546875
16,77.34375,159.609375
16,77.34375,160.6640625
16,77.34375,161.71875
16,77.34375,162.7734375
16,77.34375,163.828125
16,77.34375,164.8828125
16,77.34375,165.9375
16,77.34375,166.9921875
16,77.34375,168.046875
16,77.34375,169.1015625
16,77.34375,170.15625
16,77.34375,171.2109375
16,77.34375,172.265625
16,77.34375,173.3203125
16,77.34375,174.375
16,77.34375,175.4296875
16,77.34375,176.484375
16,77.34375,177.5390625
16,77.34375,178.59375
15,77.6953125,-180.0
15,77.6953125,-178.9453125
15,77.6953125,-177.890625
15,77.6953125,-176.8359375
15,77.6953125,-175.78125
15,77.6953125,-174.7265625
15,77.6953125,-173.671875
15,77.6953125,-172.6171875
14,77.6953125,-171.5625
14,77.6953125,-170.5078125
14,77.6953125,-169.453125
14,77.6953125,-168.3984375
14,77.6953125,-167.34375
14,77.6953125,-166.2890625
13,77.6953125,-165.234375
13,77.6953125,-164.1796875
13,77.6953125,-163.125
13,77.6953125,-162.0703125
13,77.6953125,-161.015625
12,77.6953125,-159.9609375
12,77.6953125,-158.90625
12,77.6953125,-157.8515625
12,77.6953125,-156.796875
11,77.6953125,-155.7421875
11,77.6953125,-154.6875
11,77.6953125,-153.6328125
11,77.6953125,-152.578125
10,77.6953125,-151.5234375
10,77.6953125,-150.46875
10,77.6953125,-149.4140625
10,77.6953125,-148.359375
9,77.6953125,-147.3046875
9,77.6953125,-146.25
9,77.6953125,-145.1953125
9,77.6953125,-144.140625
8,77.6953125,-143.0859375
8,77.6953125,-142.03125
8,77.6953125,-140.9765625
8,77.6953125,-139.921875
8,77.6953125,-138.8671875
7,77.6953125,-137.8125
7,77.6953125,-136.7578125
7,77.6953125,-135.703125
7,77.6953125,-134.6484375
6,77.6953125,-133.59375
6,77.6953125,-132.5390625
6,77.6953125,-131.484375
6,77.6953125,-130.4296875
6,77.6953125,-129.375
5,77.6953125,-128.3203125
5,77.6953125,-127.265625
5,77.6953125,-126.2109375
5,77.6953125,-125.15625
4,77.6953125,-124.1015625
4,77.6953125,-123.046875
4,77.6953125,-121.9921875
4,77.6953125,-120.9375
4,77.6953125,-119.8828125
4,77.6953125,-118.828125
3,77.6953125,-117.7734375
3,77.6953125,-116.71875
3,77.6953125,-115.6640625
3,77.6953125,-114.609375
3,77.6953125,-113.5546875
3,77.6953125,-112.5
3,77.6953125,-12.3046875
3,77.6953125,-11.25
3,77.6953125,-10.1953125
3,77.6953125,-9.140625
3,77.6953125,-8.0859375
3,77.6953125,-7.03125
3,77.6953125,-5.9765625
3,77.6953125,-4.921875
3,77.6953125,-3.8671875
3,77.6953125,-2.8125
3,77.6953125,-1.7578125
3,77.6953125,-0.703125
4,77.6953125,0.3515625
4,77.6953125,1.40625
4,77.6953125,2.4609375
4,77.6953125,3.515625
4,77.6953125,4.5703125
4,77.6953125,5.625
4,77.6953125,6.6796875
4,77.6953125,7.734375
4,77.6953125,8.7890625
4,77.6953125,9.84375
4,77.6953125,10.8984375
4,77.6953125,11.953125
4,77.6953125,13.0078125
5,77.6953125,14.0625
5,77.6953125,15.1171875
5,77.6953125,16.171875
5,77.6953125,17.2265625
5,77.6953125,18.28125
5,77.6953125,19.3359375
5,77.6953125,20.390625
5,77.6953125,21.4453125
5,77.6953125,22.5
5,77.6953125,23.5546875
5,77.6953125,24.609375
5,77.6953125,25.6640625
5,77.6953125,26.71875
5,77.6953125,27.7734375
5,77.6953125,28.828125
5,77.6953125,29.8828125
5,77.6953125,30.9375
5,77.6953125,31.9921875
5,77.6953125,33.046875
5,77.6953125,34.1015625
5,77.6953125,35.15625
5,77.6953125,36.2109375
5,77.6953125,37.265625
5,77.6953125,38.3203125
5,77.6953125,39.375
6,77.6953125,40.4296875
6,77.6953125,41.484375
6,77.6953125,42.5390625
6,77.6953125,43.59375
6,77.6953125,44.6484375
6,77.6953125,45.703125
6,77.6953125,46.7578125
6,77.6953125,47.8125
6,77.6953125,48.8671875
6,77.6953125,49.921875
6,77.6953125,50.9765625
6,77.6953125,52.03125
6,77.6953125,53.0859375
6,77.6953125,54.140625
6,77.6953125,55.1953125
6,77.6953125,56.25
6,77.6953125,57.3046875
6,77.6953125,58.359375
6,77.6953125,59.4140625
6,77.6953125,60.46875
6,77.6953125,61.5234375
6,77.6953125,62.578125
6,77.6953125,63.6328125
6,77.6953125,64.6875
6,77.6953125,65.7421875
6,77.6953125,66.796875
6,77.6953125,67.8515625
6,77.6953125,68.90625
6,77.6953125,69.9609375
6,77.6953125,71.015625
6,77.6953125,72.0703125
6,77.6953125,73.125
6,77.6953125,74.1796875
6,77.6953125,75.234375
6,77.6953125,76.2890625
6,77.6953125,77.34375
6,77.6953125,78.3984375
6,77.6953125,79.453125
6,77.6953125,80.5078125
6,77.6953125,81.5625
6,77.6953125,82.6171875
7,77.6953125,83.671875
7,77.6953125,84.7265625
7,77.6953125,85.78125
7,77.6953125,86.8359375
7,77.6953125,87.890625
7,77.6953125,88.9453125
7,77.6953125,90.0
7,77.6953125,91.0546875
7,77.6953125,92.109375
7,77.6953125,93.1640625
7,77.6953125,94.21875
8,77.6953125,95.2734375
8,77.6953125,96.328125
8,77.6953125,97.3828125
8,77.6953125,98.4375
8,77.6953125,99.4921875
8,77.6953125,100.546875
8,77.6953125,101.6015625
8,77.6953125,102.65625
9,77.6953125,103.7109375
9,77.6953125,104.765625
9,77.6953125,105.8203125
9,77.6953125,106.875
9,77.6953125,107.9296875
9,77.6953125,108.984375
9,77.6953125,110.0390625
10,77.6953125,111.09375
10,77.6953125,112.1484375
10,77.6953125,113.203125
10,77.6953125,114.2578125
10,77.6953125,115.3125
10,77.6953125,116.3671875
11,77.6953125,117.421875
11,77.6953125,118.4765625
11,77.6953125,119.53125
11,77.6953125,120.5859375
11,77.6953125,121.640625
11,77.6953125,122.6953125
12,77.6953125,123.75
12,77.6953125,124.8046875
12,77.6953125,125.859375
12,77.6953125,126.9140625
12,77.6953125,127.96875
12,77.6953125,129.0234375
13,77.6953125,130.078125
13,77.6953125,131.1328125
13,77.6953125,132.1875
13,77.6953125,133.2421875
13,77.6953125,134.296875
13,77.6953125,135.3515625
14,77.6953125,136.40625
14,77.6953125,137.4609375
14,77.6953125,138.515625
14,77.6953125,139.5703125
14,77.6953125,140.625
14,77.6953125,141.6796875
14,77.6953125,142.734375
15,77.6953125,143.7890625
15,77.6953125,144.84375
15,77.6953125,145.8984375
15,77.6953125,146.953125
15,77.6953125,148.0078125
15,77.6953125,149.0625
15,77.6953125,150.1171875
15,77.6953125,151.171875
15,77.6953125,152.2265625
15,77.6953125,153.28125
16,77.6953125,154.3359375
16,77.6953125,155.390625
16,77.6953125,156.4453125
16,77.6953125,157.5
16,77.6953125,158.5546875
16,77.6953125,159.609375
16,77.6953125,160.6640625
16,77.6953125,161.71875
16,77.6953125,162.7734375
16,77.6953125,163.828125
16,77.6953125,164.8828125
16,77.6953125,165.9375
16,77.6953125,166.9921875
16,77.6953125,168.046875
16,77.6953125,169.1015625
16,77.6953125,170.15625
16,77.6953125,171.2109375
16,77.6953125,172.265625
16,77.6953125,173.3203125
16,77.6953125,174.375
16,77.6953125,175.4296875
16,77.6953125,176.484375
15,77.6953125,177.5390625
15,77.6953125,178.59375
15,78.046875,-180.0
15,78.046875,-178.9453125
15,78.046875,-177.890625
14,78.046875,-176.8359375
14,78.046875,-175.78125
14,78.046875,-174.7265625
14,78.046875,-173.671875
14,78.046875,-172.6171875
14,78.046875,-171.5625
14,78.046875,-170.5078125
13,78.046875,-169.453125
13,78.046875,-168.3984375
13,78.046875,-167.34375
13,78.046875,-166.2890625
13,78.046875,-165.234375
13,78.046875,-164.1796875
12,78.046875,-163.125
12,78.046875,-162.0703125
12,78.046875,-161.015625
12,78.046875,-159.9609375
11,78.046875,-158.90625
11,78.046875,-157.8515625
11,78.046875,-156.796875
11,78.046875,-155.7421875
11,78.046875,-154.6875
10,78.046875,-153.6328125
10,78.046875,-152.578125
10,78.046875,-151.5234375
10,78.046875,-150.46875
9,78.046875,-149.4140625
9,78.046875,-148.359375
9,78.046875,-147.3046875
9,78.046875,-146.25
8,78.046875,-145.1953125
8,78.046875,-144.140625
8,78.046875,-143.0859375
8,78.046875,-142.03125
8,78.046875,-140.9765625
7,78.046875,-139.921875
7,78.046875,-138.8671875
7,78.046875,-137.8125
7,78.046875,-136.7578125
6,78.046875,-135.703125
6,78.046875,-134.6484375
6,78.046875,-133.59375
6,78.046875,-132.5390625
6,78.046875,-131.484375
5,78.046875,-130.4296875
5,78.046875,-129.375
5,78.046875,-128.3203125
5,78.046875,-127.265625
5,78.046875,-126.2109375
4,78.046875,-125.15625
4,78.046875,-124.1015625
4,78.046875,-123.046875
4,78.046875,-121.9921875
4,78.046875,-120.9375
4,78.046875,-119.8828125
3,78.046875,-118.828125
3,78.046875,-117.7734375
3,78.046875,-116.71875
3,78.046875,-115.6640625
3,78.046875,-114.609375
3,78.046875,-113.5546875
3,78.046875,-13.359375
3,78.046875,-12.3046875
3,78.046875,-11.25
3,78.046875,-10.1953125
3,78.046875,-9.140625
3,78.046875,-8.0859375
3,78.046875,-7.03125
3,78.046875,-5.9765625
3,78.046875,-4.921875
3,78.046875,-3.8671875
3,78.046875,-2.8125
3,78.046875,-1.7578125
4,78.046875,-0.703125
4,78.046875,0.3515625
4,78.046875,1.40625
4,78.046875,2.4609375
4,78.046875,3.515625
4,78.046875,4.5703125
4,78.046875,5.625
4,78.046875,6.6796875
4,78.046875,7.734375
4,78.046875,8.7890625
4,78.046875,9.84375
4,78.046875,10.8984375
5,78.046875,11.953125
5,78.046875,13.0078125
5,78.046875,14.0625
5,78.046875,15.1171875
5,78.046875,16.171875
5,78.046875,17.2265625
5,78.046875,18.28125
5,78.046875,19.3359375
5,78.046875,20.390625
5,78.046875,21.4453125
5,78.046875,22.5
5,78.046875,23.5546875
5,78.046875,24.609375
6,78.046875,25.6640625
6,78.046875,26.71875
6,78.046875,27.7734375
6,78.046875,28.828125
6,78.046875,29.8828125
6,78.046875,30.9375
6,78.046875,31.9921875
6,78.046875,33.046875
6,78.046875,34.1015625
6,78.046875,35.15625
6,78.046875,36.2109375
6,78.046875,37.265625
6,78.046875,38.3203125
6,78.046875,39.375
6,78.046875,40.4296875
6,78.046875,41.484375
6,78.046875,42.5390625
6,78.046875,43.59375
6,78.046875,44.6484375
6,78.046875,45.703125
6,78.046875,46.7578125
6,78.046875,47.8125
6,78.046875,48.8671875
6,78.046875,49.921875
6,78.046875,50.9765625
6,78.046875,52.03125
6,78.046875,53.0859375
6,78.046875,54.140625
6,78.046875,55.1953125
6,78.046875,56.25
6,78.046875,57.3046875
6,78.046875,58.359375
6,78.046875,59.4140625
6,78.046875,60.46875
6,78.046875,61.5234375
6,78.046875,62.578125
6,78.046875,63.6328125
6,78.046875,64.6875
6,78.046875,65.7421875
6,78.046875,66.796875
6,78.046875,67.8515625
7,78.046875,68.90625
7,78.046875,69.9609375
7,78.046875,71.015625
7,78.046875,72.0703125
7,78.046875,73.125
7,78.046875,74.1796875
7,78.046875,75.234375
7,78.046875,76.2890625
7,78.046875,77.34375
7,78.046875,78.3984375
7,78.046875,79.453125
7,78.046875,80.5078125
7,78.046875,81.5625
7,78.046875,82.6171875
7,78.046875,83.671875
7,78.046875,84.7265625
8,78.046875,85.78125
8,78.046875,86.8359375
8,78.046875,87.890625
8,78.046875,88.9453125
8,78.046875,90.0
8,78.046875,91.0546875
8,78.046875,92.109375
8,78.046875,93.1640625
8,78.046875,94.21875
8,78.046875,95.2734375
8,78.046875,96.328125
9,78.046875,97.3828125
9,78.046875,98.4375
9,78.046875,99.4921875
9,78.046875,100.546875
9,78.046875,101.6015625
9,78.046875,102.65625
9,78.046875,103.7109375
9,78.046875,104.765625
10,78.046875,105.8203125
10,78.046875,106.875
10,78.046875,107.9296875
10,78.046875,108.984375
10,78.046875,110.0390625
10,78.046875,111.09375
10,78.046875,112.1484375
11,78.046875,113.203125
11,78.046875,114.2578125
11,78.046875,115.3125
11,78.046875,116.3671875
11,78.046875,117.421875
11,78.046875,118.4765625
12,78.046875,119.53125
12,78.046875,120.5859375
12,78.046875,121.640625
12,78.046875,122.6953125
12,78.046875,123.75
12,78.046875,124.8046875
12,78.046875,125.859375
13,78.046875,126.9140625
13,78.046875,127.96875
13,78.046875,129.0234375
13,78.046875,130.078125
13,78.046875,131.1328125
13,78.046875,132.1875
13,78.046875,133.2421875
14,78.046875,134.296875
14,78.046875,135.3515625
14,78.046875,136.40625
14,78.046875,137.4609375
14,78.046875,138.515625
14,78.046875,139.5703125
14,78.046875,140.625
14,78.046875,141.6796875
15,78.046875,142.734375
15,78.046875,143.7890625
15,78.046875,144.84375
15,78.046875,145.8984375
15,78.046875,146.953125
15,78.046875,148.0078125
15,78.046875,149.0625
15,78.046875,150.1171875
15,78.046875,151.171875
15,78.046875,152.2265625
15,78.046875,153.28125
15,78.046875,154.3359375
15,78.046875,155.390625
15,78.046875,156.4453125
16,78.046875,157.5
16,78.046875,158.5546875
16,78.046875,159.609375
16,78.046875,160.6640625
16,78.046875,161.71875
16,78.046875,162.7734375
16,78.046875,163.828125
16,78.046875,164.8828125
16,78.046875,165.9375
16,78.046875,166.9921875
16,78.046875,168.046875
16,78.046875,169.1015625
15,78.046875,170.15625
15,78.046875,171.2109375
15,78.046875,172.265625
15,78.046875,173.3203125
15,78.046875,174.375
15,78.046875,175.4296875
15,78.046875,176.484375
15,78.046875,177.5390625
15,78.046875,178.59375
14,78.3984375,-180.0
14,78.3984375,-178.9453125
14,78.3984375,-177.890625
14,78.3984375,-176.8359375
14,78.3984375,-175.78125
14,78.3984375,-174.7265625
14,78.3984375,-173.671875
13,78.3984375,-172.6171875
13,78.3984375,-171.5625
13,78.3984375,-170.5078125
13,78.3984375,-169.453125
13,78.3984375,-168.3984375
12,78.3984375,-167.34375
12,78.3984375,-166.2890625
12,78.3984375,-165.234375
12,78.3984375,-164.1796875
12,78.3984375,-163.125
11,78.3984375,-162.0703125
11,78.3984375,-161.015625
11,78.3984375,-159.9609375
11,78.3984375,-158.90625
11,78.3984375,-157.8515625
10,78.3984375,-156.796875
10,78.3984375,-155.7421875
10,78.3984375,-154.6875
10,78.3984375,-153.6328125
9,78.3984375,-152.578125
9,78.3984375,-151.5234375
9,78.3984375,-150.46875
9,78.3984375,-149.4140625
9,78.3984375,-148.359375
8,78.3984375,-147.3046875
8,78.3984375,-146.25
8,78.3984375,-145.1953125
8,78.3984375,-144.140625
8,78.3984375,-143.0859375
7,78.3984375,-142.03125
7,78.3984375,-140.9765625
7,78.3984375,-139.921875
7,78.3984375,-138.8671875
7,78.3984375,-137.8125
6,78.3984375,-136.7578125
6,78.3984375,-135.703125
6,78.3984375,-134.6484375
6,78.3984375,-133.59375
6,78.3984375,-132.5390625
5,78.3984375,-131.484375
5,78.3984375,-130.4296875
5,78.3984375,-129.375
5,78.3984375,-128.3203125
5,78.3984375,-127.265625
4,78.3984375,-126.2109375
4,78.3984375,-125.15625
4,78.3984375,-124.1015625
4,78.3984375,-123.046875
4,78.3984375,-121.9921875
4,78.3984375,-120.9375
3,78.3984375,-119.8828125
3,78.3984375,-118.828125
3,78.3984375,-117.7734375
3,78.3984375,-116.71875
3,78.3984375,-115.6640625
3,78.3984375,-114.609375
3,78.3984375,-14.4140625
3,78.3984375,-13.359375
3,78.3984375,-12.3046875
3,78.3984375,-11.25
3,78.3984375,-10.1953125
3,78.3984375,-9.140625
3,78.3984375,-8.0859375
3,78.3984375,-7.03125
3,78.3984375,-5.9765625
3,78.3984375,-4.921875
3,78.3984375,-3.8671875
3,78.3984375,-2.8125
4,78.3984375,-1.7578125
4,78.3984375,-0.703125
4,78.3984375,0.3515625
4,78.3984375,1.40625
4,78.3984375,2.4609375
4,78.3984375,3.515625
4,78.3984375,4.5703125
4,78.3984375,5.625
4,78.3984375,6.6796875
4,78.3984375,7.734375
4,78.3984375,8.7890625
4,78.3984375,9.84375
5,78.3984375,10.8984375
5,78.3984375,11.953125
5,78.3984375,13.0078125
5,78.3984375,14.0625
5,78.3984375,15.1171875
5,78.3984375,16.171875
5,78.3984375,17.2265625
5,78.3984375,18.28125
5,78.3984375,19.3359375
5,78.3984375,20.390625
5,78.3984375,21.4453125
5,78.3984375,22.5
6,78.3984375,23.5546875
6,78.3984375,24.609375
6,78.3984375,25.6640625
6,78.3984375,26.71875
6,78.3984375,27.7734375
6,78.3984375,28.828125
6,78.3984375,29.8828125
6,78.3984375,30.9375
6,78.3984375,31.9921875
6,78.3984375,33.046875
6,78.3984375,34.1015625
6,78.3984375,35.15625
6,78.3984375,36.2109375
6,78.3984375,37.265625
6,78.3984375,38.3203125
6,78.3984375,39.375
6,78.3984375,40.4296875
6,78.3984375,41.484375
6,78.3984375,42.5390625
6,78.3984375,43.59375
6,78.3984375,44.6484375
6,78.3984375,45.703125
6,78.3984375,46.7578125
6,78.3984375,47.8125
6,78.3984375,48.8671875
7,78.3984375,49.921875
7,78.3984375,50.9765625
7,78.3984375,52.03125
7,78.3984375,53.0859375
7,78.3984375,54.140625
7,78.3984375,55.1953125
7,78.3984375,56.25
7,78.3984375,57.3046875
7,78.3984375,58.359375
7,78.3984375,59.4140625
7,78.3984375,60.46875
7,78.3984375,61.5234375
7,78.3984375,62.578125
7,78.3984375,63.6328125
7,78.3984375,64.6875
7,78.3984375,65.7421875
7,78.3984375,66.796875
7,78.3984375,67.8515625
7,78.3984375,68.90625
